1	1	0	-50	2	0.48493
1	2	-1	100	2	0.81481
1	3	-1	50	2	1.3747
1	4	0	100	2	0.36653
1	5	1	-50	1	1.7424
1	6	1	-200	2	0.95921
1	7	-1	-200	2	2.4391
1	8	0	200	1	1.8468
1	9	1	-150	2	0.85466
1	10	1	0	2	1.6305
1	11	-1	0	2	0.77434
1	12	0	250	1	0.44522
1	13	-1	-250	2	0.62111
1	14	0	-150	2	0.44695
1	15	0	-300	2	0.55886
1	16	0	50	1	0.73268
1	17	0	-100	2	0.50862
1	18	0	-200	2	0.38951
1	19	1	50	1	0.66239
1	20	-1	250	1	0.45427
1	21	-1	200	1	0.55111
1	22	-1	-100	2	1.439
1	23	1	-300	2	0.63087
1	24	0	300	1	0.27075
1	25	-1	-50	2	0.58165
1	26	1	-250	2	0.82153
1	27	-1	-300	2	1.0384
1	28	1	150	1	0.45424
1	29	0	150	1	0.6691
1	30	0	-250	2	0.33301
1	31	-1	-150	1	0.60586
1	32	1	-100	2	0.63576
1	33	1	200	1	0.30265
1	34	1	300	1	0.26154
1	35	-1	300	1	1.2224
1	36	1	100	2	0.93329
1	37	0	0	2	0.21315
1	38	-1	150	1	0.30205
1	39	1	250	1	0.49494
1	40	-1	-300	2	0.55083
1	41	-1	-200	2	1.6627
1	42	0	-200	2	0.61452
1	43	1	-150	1	0.63037
1	44	1	-250	2	2.0073
1	45	1	-50	1	1.3351
1	46	0	250	1	0.38892
1	47	1	50	2	0.53481
1	48	0	100	1	0.5187
1	49	1	300	1	0.20659
1	50	1	0	1	1.2625
1	51	0	150	2	0.39831
1	52	-1	-100	2	0.5652
1	53	1	250	1	0.15709
1	54	-1	-50	2	2.911
1	55	-1	200	1	0.23774
1	56	1	-200	2	2.0766
1	57	0	-250	2	0.39745
1	58	0	50	2	0.35732
1	59	-1	0	1	0.56722
1	60	0	-150	2	0.38211
1	61	1	200	1	0.25501
1	62	-1	-250	2	0.4229
1	63	0	0	2	0.34875
1	64	1	100	1	1.1977
1	65	0	-300	2	0.35852
1	66	-1	300	1	0.24638
1	67	-1	250	1	0.2303
1	68	-1	150	1	0.3012
1	69	-1	100	1	0.4691
1	70	0	200	1	0.95699
1	71	-1	-150	2	0.66185
1	72	0	-100	2	1.5967
1	73	-1	50	1	1.0775
1	74	0	-50	2	0.53439
1	75	0	300	1	0.27727
1	76	1	150	1	0.71818
1	77	1	-300	2	0.48705
1	78	1	-100	2	0.67092
1	79	1	50	2	0.91881
1	80	0	-300	2	1.0227
1	81	-1	300	1	0.19753
1	82	-1	50	2	0.5024
1	83	1	-100	1	0.8143
1	84	-1	200	1	0.51915
1	85	0	150	2	0.31901
1	86	1	-300	1	2.7339
1	87	0	100	2	0.41471
1	88	0	-200	2	0.7666
1	89	0	50	2	0.71841
1	90	-1	250	1	0.14231
1	91	-1	100	1	0.17525
1	92	1	-200	2	0.79913
1	93	0	200	2	0.39903
1	94	1	0	1	0.54192
1	95	0	0	2	0.33478
1	96	0	-250	2	1.3577
1	97	0	300	1	0.12648
1	98	1	-250	2	0.79841
1	99	1	300	1	0.17429
1	100	1	-50	1	0.51919
1	101	1	250	1	0.21509
1	102	-1	-50	2	0.29397
1	103	0	-100	2	1.5489
1	104	-1	-250	2	1.5507
1	105	-1	-300	1	0.73352
1	106	1	-150	1	1.1024
1	107	-1	-100	2	0.48525
1	108	0	-50	2	0.76511
1	109	-1	150	1	0.567
1	110	1	100	2	0.62888
1	111	-1	-200	2	0.60576
1	112	1	200	1	0.24662
1	113	0	250	1	1.0775
1	114	-1	-150	2	0.31038
1	115	1	150	2	0.71929
1	116	-1	0	1	1.1592
1	117	0	-150	2	0.517
1	118	1	-50	1	0.60589
1	119	0	100	2	0.50276
1	120	0	-200	2	0.31864
1	121	0	-250	2	0.27854
1	122	-1	150	1	0.19045
1	123	-1	-150	2	0.65436
1	124	-1	-100	2	0.37323
1	125	-1	-50	2	0.27108
1	126	0	150	2	0.38899
1	127	1	-100	1	1.1429
1	128	-1	-200	2	0.68574
1	129	0	-50	2	0.28662
1	130	1	-150	1	1.3745
1	131	1	0	1	0.80632
1	132	1	250	2	0.14919
1	133	0	-150	2	0.25307
1	134	0	300	1	0.48502
1	135	0	200	1	0.3329
1	136	-1	-250	2	0.7338
1	137	-1	50	2	0.35868
1	138	0	-300	1	2.8535
1	139	1	-200	1	0.45431
1	140	1	300	1	0.34913
1	141	0	250	2	0.87107
1	142	1	-300	1	1.366
1	143	-1	100	2	0.49477
1	144	1	50	1	0.59867
1	145	-1	250	1	0.55055
1	146	-1	0	1	0.47843
1	147	-1	300	1	0.23832
1	148	0	50	2	0.38921
1	149	1	200	1	0.24708
1	150	1	100	2	0.773
1	151	0	0	2	0.22089
1	152	1	150	1	0.16579
1	153	1	-250	1	0.48468
1	154	-1	200	1	0.25456
1	155	0	-100	2	0.23847
1	156	-1	-300	2	0.87034
2	1	1	-100	2	1.4061
2	2	-1	-50	2	0.70292
2	3	0	-300	2	0.41379
2	4	-1	50	1	0.38316
2	5	1	100	1	0.93254
2	6	-1	-150	2	0.79044
2	7	-1	150	1	0.3183
2	8	0	0	2	0.7592
2	9	1	-150	1	0.28607
2	10	-1	-250	2	1.519
2	11	1	-250	1	0.4698
2	12	-1	0	2	0.42267
2	13	0	300	1	0.69257
2	14	-1	-300	2	1.2534
2	15	-1	-200	2	0.33428
2	16	-1	-100	2	0.20718
2	17	1	-200	1	0.67908
2	18	1	-50	1	0.66295
2	19	0	50	2	0.29481
2	20	0	250	1	0.50273
2	21	1	300	1	0.37362
2	22	1	200	1	0.8305
2	23	-1	200	1	0.40636
2	24	-1	250	1	0.19926
2	25	-1	300	1	0.17516
2	26	0	-50	2	0.19905
2	27	0	150	2	0.24697
2	28	1	50	1	0.55086
2	29	0	-200	2	0.30975
2	30	-1	100	1	0.47064
2	31	1	-300	1	0.42152
2	32	1	150	1	0.1264
2	33	1	0	1	0.17432
2	34	0	-100	2	0.18123
2	35	0	-150	2	0.16512
2	36	0	-250	2	0.10902
2	37	0	100	2	0.22192
2	38	0	200	1	0.47883
2	39	1	250	1	0.56671
2	40	1	0	2	0.3016
2	41	0	150	2	0.73449
2	42	0	-200	2	0.20538
2	43	1	50	2	0.58925
2	44	-1	-200	2	1.0531
2	45	-1	100	2	0.51
2	46	1	200	1	0.59089
2	47	-1	-50	2	0.44676
2	48	-1	50	2	0.59065
2	49	-1	200	2	0.57448
2	50	0	-150	2	0.5904
2	51	-1	-300	1	0.93326
2	52	0	300	1	0.36515
2	53	-1	150	2	0.47101
2	54	-1	0	2	0.29492
2	55	0	100	2	0.50082
2	56	-1	-250	2	0.42271
2	57	-1	250	2	1.3906
2	58	0	-50	2	0.39042
2	59	1	-100	1	0.75032
2	60	0	-250	2	0.3492
2	61	1	-200	1	0.69509
2	62	1	100	1	0.33497
2	63	-1	300	1	0.67785
2	64	1	-250	2	1.6947
2	65	1	150	1	0.80653
2	66	0	250	2	0.31841
2	67	0	-300	2	0.31031
2	68	1	-50	2	0.51719
2	69	1	300	1	0.31109
2	70	0	-100	2	0.301
2	71	0	50	2	0.25485
2	72	-1	-150	2	0.50976
2	73	0	0	2	0.26965
2	74	1	250	1	0.20555
2	75	1	-150	2	0.35046
2	76	1	-300	1	0.42935
2	77	0	200	2	0.12523
2	78	-1	-100	2	1.0061
2	79	-1	150	1	0.39901
2	80	1	-300	2	0.4869
2	81	-1	0	2	0.39078
2	82	-1	-100	2	0.39067
2	83	-1	200	1	0.47755
2	84	0	-250	2	0.61243
2	85	0	100	2	0.54931
2	86	-1	-300	2	0.61317
2	87	0	0	2	0.18909
2	88	1	-250	1	0.37498
2	89	0	-50	2	0.18887
2	90	0	50	2	0.36679
