1	1	1	300	1	3.5543
1	2	-1	0	2	0.95309
1	3	0	250	1	1.7159
1	4	0	-300	2	0.34775
1	5	0	0	2	0.54045
1	6	-1	100	1	2.5323
1	7	-1	-50	2	0.77212
1	8	1	150	1	1.0762
1	9	-1	-250	2	0.41204
1	10	-1	150	1	0.69293
1	11	1	-100	2	0.3318
1	12	0	150	1	0.48551
1	13	-1	-150	2	0.2524
1	14	1	100	2	0.46747
1	15	0	-250	2	0.42119
1	16	0	300	1	0.64326
1	17	1	-300	2	0.21314
1	18	0	-100	2	0.46089
1	19	0	-50	2	0.28392
1	20	0	-150	2	0.38881
1	21	1	250	1	0.17441
1	22	1	-50	1	0.36543
1	23	-1	250	2	0.76433
1	24	1	200	1	0.21214
1	25	-1	-100	2	0.34111
1	26	-1	200	1	0.41219
1	27	0	100	1	0.44405
1	28	0	-200	2	0.14792
1	29	0	50	1	0.40386
1	30	-1	-300	2	0.12475
1	31	1	-150	1	0.29349
1	32	1	0	1	0.56437
1	33	-1	300	1	0.64423
1	34	1	50	1	0.50031
1	35	1	-200	2	3.501
1	36	-1	50	1	1.1009
1	37	1	-250	2	1.1898
1	38	0	200	1	0.60359
1	39	-1	-200	2	0.30949
1	40	1	150	1	1.4212
1	41	0	50	1	0.96493
1	42	-1	-50	1	0.30885
1	43	0	300	1	0.39595
1	44	-1	50	1	0.58966
1	45	0	-200	2	0.67574
1	46	-1	-250	2	0.1894
1	47	1	200	1	0.27652
1	48	1	-200	2	0.38941
1	49	1	250	1	0.27812
1	50	-1	300	1	0.23595
1	51	-1	0	2	0.46187
1	52	1	-50	2	0.6218
1	53	0	-100	1	0.41086
1	54	1	50	1	0.37453
1	55	0	150	1	0.3084
1	56	1	-300	2	0.18754
1	57	-1	-300	2	0.11745
1	58	-1	-150	2	0.50116
1	59	1	0	1	0.42924
1	60	0	-300	2	0.14912
1	61	0	-250	2	0.32402
1	62	-1	-200	2	0.22971
1	63	1	100	1	0.2518
1	64	1	-250	2	0.3505
1	65	1	-100	2	1.0036
1	66	1	-150	2	0.65429
1	67	-1	150	1	0.091318
1	68	-1	200	1	0.15726
1	69	-1	100	1	0.11716
1	70	-1	250	1	0.18183
1	71	0	0	1	0.31495
1	72	0	-150	2	0.22065
1	73	0	250	1	0.060479
1	74	0	-50	2	0.39565
1	75	0	100	1	0.22945
1	76	1	300	1	0.70027
1	77	0	200	1	0.54734
1	78	-1	-100	2	0.92502
1	79	0	-250	2	0.34006
1	80	0	250	1	0.14071
1	81	-1	-100	1	0.22785
1	82	0	-50	1	0.28456
1	83	1	50	1	0.23567
1	84	1	100	1	0.30237
1	85	1	-200	2	0.45229
1	86	1	0	2	0.37936
1	87	1	250	1	0.23004
1	88	0	-300	2	0.26792
1	89	1	-300	2	0.32506
1	90	-1	-50	1	0.37375
1	91	0	-100	2	0.49983
1	92	1	-100	2	0.49354
1	93	1	-50	2	0.15662
1	94	0	100	2	0.26227
1	95	-1	-200	2	0.32342
1	96	-1	150	1	0.23631
1	97	1	150	2	1.357
1	98	1	-150	2	0.77205
1	99	-1	-150	2	0.33268
1	100	0	200	1	0.2918
1	101	0	-200	2	0.2917
1	102	1	300	1	1.0136
1	103	-1	200	1	0.25322
1	104	-1	250	1	0.73136
1	105	0	300	1	0.23805
1	106	-1	50	2	0.30813
1	107	0	0	1	0.68503
1	108	-1	0	1	0.56472
1	109	-1	300	1	0.94051
1	110	-1	100	1	0.79565
1	111	0	-150	2	0.8763
1	112	1	200	2	1.1633
1	113	1	-250	2	0.15001
1	114	-1	-300	2	0.051854
1	115	0	50	2	0.43504
1	116	0	150	1	0.3087
1	117	-1	-250	2	0.19664
1	118	1	300	1	0.25169
1	119	-1	50	2	0.2784
1	120	0	-150	2	0.26832
1	121	0	100	2	0.49321
1	122	1	250	1	0.28328
1	123	-1	300	1	0.25219
1	124	1	-200	2	0.41285
1	125	0	250	1	0.24399
1	126	-1	250	1	1.5087
1	127	0	-100	1	0.38952
1	128	-1	-50	1	0.25267
1	129	-1	-300	2	0.27832
1	130	0	-250	2	0.25939
1	131	1	-300	2	0.12611
1	132	-1	-150	2	0.4442
1	133	-1	100	2	0.70109
1	134	1	50	2	1.037
1	135	0	300	1	0.3086
1	136	-1	-200	2	0.28446
1	137	0	0	2	0.52443
1	138	1	-250	2	0.88428
1	139	0	50	1	0.49135
1	140	-1	-100	2	0.54924
1	141	1	-50	2	0.34991
1	142	0	-200	2	0.28403
1	143	1	100	1	0.49191
1	144	-1	150	1	0.7738
1	145	0	-300	2	0.18046
1	146	1	-150	2	0.54757
1	147	-1	0	1	0.37427
1	148	0	-50	1	0.28333
1	149	1	-100	2	0.30925
1	150	-1	-250	2	0.62811
1	151	-1	200	2	0.56401
1	152	0	200	1	0.49289
1	153	0	150	1	0.89978
1	154	1	150	1	0.44646
1	155	1	0	1	0.50054
1	156	1	200	1	0.96442
2	1	1	250	1	2.0459
2	2	0	200	1	0.42875
2	3	1	0	2	0.99563
2	4	-1	50	2	0.73349
2	5	1	-50	2	0.28536
2	6	-1	-250	2	0.174
2	7	0	-50	2	0.26895
2	8	0	-100	1	0.67785
2	9	-1	300	2	1.0929
2	10	-1	-50	2	0.41177
2	11	-1	200	1	0.14246
2	12	0	-300	2	0.24356
2	13	0	150	1	0.54048
2	14	0	0	1	0.2603
2	15	0	-250	2	0.052258
