1	1	1	300	2	1.6827
1	2	-1	0	1	2.1975
1	3	0	250	2	0.44634
1	4	0	-300	1	11.949
1	5	0	0	2	2.2304
1	6	-1	100	2	0.67025
1	7	-1	-50	2	0.95013
1	8	1	150	1	0.70297
1	9	-1	-250	2	0.30285
1	10	-1	150	1	0.40575
1	11	1	-100	1	0.80564
1	12	0	150	2	0.40651
1	13	-1	-150	1	0.54138
1	14	1	100	2	1.8222
1	15	0	-250	2	0.84608
1	16	0	300	1	0.34995
1	17	1	-300	2	3.2148
1	18	0	-100	2	0.57457
1	19	0	-50	2	0.22944
1	20	0	-150	2	0.19834
1	21	1	250	1	0.15826
1	22	1	-50	2	0.41416
1	23	-1	250	1	0.23105
1	24	1	200	1	0.39796
1	25	-1	-100	1	2.1258
1	26	-1	200	1	0.80664
1	27	0	100	1	1.2465
1	28	0	-200	2	0.11834
1	29	0	50	1	0.38125
1	30	-1	-300	2	0.53415
1	31	1	-150	1	0.71902
1	32	1	0	1	1.5819
1	33	-1	300	1	0.20571
1	34	1	50	2	0.12561
1	35	1	-200	2	0.24652
1	36	-1	50	2	0.35143
1	37	1	-250	2	0.41431
1	38	0	200	1	0.38119
1	39	-1	-200	2	0.7261
1	40	1	150	1	1.022
1	41	0	50	1	0.35783
1	42	-1	-50	2	2.9126
1	43	0	300	1	0.78246
1	44	-1	50	2	0.38933
1	45	0	-200	2	0.30222
1	46	-1	-250	2	0.28712
1	47	1	200	1	0.33504
1	48	1	-200	2	1.9339
1	49	1	250	1	0.7507
1	50	-1	300	1	0.24558
1	51	-1	0	2	0.23847
1	52	1	-50	2	0.20537
1	53	0	-100	2	0.29327
1	54	1	50	2	0.26317
1	55	0	150	1	0.90107
1	56	1	-300	2	0.27793
1	57	-1	-300	2	0.70982
1	58	-1	-150	2	0.3417
1	59	1	0	2	0.18359
1	60	0	-300	2	0.29345
1	61	0	-250	2	0.2384
1	62	-1	-200	2	0.27026
1	63	1	100	2	0.4542
1	64	1	-250	2	0.50208
1	65	1	-100	2	1.062
1	66	1	-150	2	0.47082
1	67	-1	150	1	0.45371
1	68	-1	200	1	0.3426
1	69	-1	100	2	0.42348
1	70	-1	250	2	0.24636
1	71	0	0	2	0.39027
1	72	0	-150	2	0.24716
1	73	0	250	1	0.25407
1	74	0	-50	2	0.25395
1	75	0	100	1	0.29387
1	76	1	300	1	0.48576
1	77	0	200	1	0.99063
1	78	-1	-100	2	0.5105
1	79	0	-250	2	0.35838
1	80	0	250	1	1.0303
1	81	-1	-100	2	0.36613
1	82	0	-50	2	0.25504
1	83	1	50	2	0.58192
1	84	1	100	2	3.6138
1	85	1	-200	2	1.4695
1	86	1	0	2	0.51932
1	87	1	250	1	0.21421
1	88	0	-300	2	0.27913
1	89	1	-300	2	0.15801
1	90	-1	-50	1	0.29392
1	91	0	-100	2	0.40683
1	92	1	-100	2	0.2947
1	93	1	-50	2	0.6136
1	94	0	100	2	1.1415
1	95	-1	-200	1	0.21332
1	96	-1	150	2	0.41523
1	97	1	150	2	2.3981
1	98	1	-150	2	0.21389
1	99	-1	-150	2	0.50179
1	100	0	200	1	0.22967
1	101	0	-200	2	0.14257
1	102	1	300	1	0.25548
1	103	-1	200	2	0.11038
1	104	-1	250	1	0.15028
1	105	0	300	1	0.1812
1	106	-1	50	1	0.4461
1	107	0	0	2	0.19798
1	108	-1	0	2	0.6389
1	109	-1	300	1	0.31076
1	110	-1	100	1	0.30165
1	111	0	-150	2	0.34956
1	112	1	200	1	0.29444
1	113	1	-250	2	0.21434
1	114	-1	-300	2	0.27924
1	115	0	50	2	0.62214
1	116	0	150	2	0.15803
1	117	-1	-250	2	0.31792
1	118	1	300	1	0.34281
1	119	-1	50	1	0.56571
1	120	0	-150	2	0.18258
1	121	0	100	2	0.12549
1	122	1	250	1	0.22939
1	123	-1	300	1	0.2053
1	124	1	-200	2	0.60722
1	125	0	250	2	0.51906
