1	1	1	-50	1	5.5664
1	2	0	-300	2	0.45405
1	3	2	-50	1	1.957
1	4	0	-200	2	0.9415
1	5	2	-300	2	0.5166
1	6	0	-150	2	1.5565
1	7	0	-50	2	2.4693
1	8	1	100	1	1.8531
1	9	2	150	1	3.3009
1	10	0	100	1	3.3263
1	11	0	300	1	1.9723
1	12	2	-100	2	0.68511
1	13	2	50	1	2.7177
1	14	1	-300	2	0.45274
1	15	0	-250	2	0.50143
1	16	0	0	2	0.51727
1	17	2	250	1	0.66242
1	18	2	-50	1	1.3093
1	19	2	100	1	1.1411
1	20	2	150	2	2.438
1	21	2	-200	2	0.54951
1	22	2	200	1	0.53443
1	23	0	250	2	0.99726
1	24	1	200	1	2.2131
1	25	2	-200	2	0.54192
1	26	0	50	1	0.96505
1	27	2	300	2	1.9569
1	28	1	150	2	2.2767
1	29	1	-200	2	0.57349
1	30	1	-250	2	0.75113
1	31	2	-100	1	1.4372
1	32	2	0	1	3.6537
1	33	1	0	2	3.0767
1	34	2	100	1	0.60551
1	35	2	50	2	0.61339
1	36	1	50	1	0.57427
1	37	2	0	2	1.0229
1	38	2	-250	2	0.50274
1	39	2	200	1	0.9019
1	40	2	300	1	0.67748
1	41	2	-150	1	1.3006
1	42	1	250	1	1.4295
1	43	2	-150	2	0.9093
1	44	1	-100	2	0.51714
1	45	2	-300	2	0.50979
1	46	0	-100	2	2.0137
1	47	2	250	1	0.49348
1	48	1	-150	2	0.70961
1	49	0	150	2	3.9405
1	50	2	-250	2	0.42189
1	51	0	200	1	0.92506
1	52	1	300	1	2.5329
1	53	0	-200	2	0.45267
1	54	2	250	1	0.38959
1	55	2	150	1	0.62924
1	56	1	-300	2	0.38235
1	57	0	-100	2	0.37501
1	58	1	300	1	1.3739
1	59	2	0	1	1.253
1	60	2	-200	2	1.5976
1	61	0	200	2	3.7806
1	62	2	-150	2	0.93432
1	63	1	-100	2	3.9729
1	64	1	100	1	4.1168
1	65	2	100	1	0.44632
1	66	2	-200	1	0.62144
1	67	2	-100	1	0.74206
1	68	1	-200	2	0.25418
1	69	2	50	1	0.54908
1	70	1	50	2	1.245
1	71	2	200	1	0.44648
1	72	0	0	1	0.95045
1	73	2	300	1	0.49255
1	74	0	50	1	0.9982
1	75	0	100	2	0.63806
1	76	2	150	1	0.90994
1	77	2	-250	2	0.29379
1	78	2	300	1	0.56568
1	79	2	-50	2	1.0296
1	80	1	150	2	2.1887
1	81	0	-250	2	0.34122
1	82	2	-100	1	1.2204
1	83	2	-150	1	0.38195
1	84	1	-250	2	0.29383
1	85	2	-250	2	0.95073
1	86	2	-300	2	1.2306
1	87	2	50	1	0.54945
1	88	1	250	2	1.7183
1	89	2	-50	1	0.88515
1	90	1	-150	2	0.40597
1	91	1	-50	2	1.6699
1	92	0	-50	2	1.3249
1	93	0	-300	2	0.55755
1	94	2	100	1	0.63666
1	95	2	200	1	2.3493
1	96	0	250	2	3.3963
1	97	2	-300	2	0.45305
1	98	2	250	1	0.3267
1	99	0	-150	2	0.34183
1	100	0	150	1	0.46948
1	101	1	200	2	2.8856
1	102	0	300	1	0.29341
1	103	1	0	1	0.86129
1	104	2	0	1	0.51789
1	105	2	250	1	0.51771
1	106	2	-200	2	0.87589
1	107	0	-150	2	0.47674
1	108	0	150	2	0.38138
1	109	2	250	1	0.84526
1	110	0	50	2	1.1244
1	111	2	-300	2	1.1242
1	112	2	50	1	0.58984
1	113	0	200	1	1.2387
1	114	0	-250	2	0.21355
1	115	1	150	1	0.90946
1	116	1	200	1	0.76603
1	117	1	300	2	5.2932
1	118	2	100	1	2.141
1	119	0	250	2	0.31862
1	120	0	100	1	0.8625
1	121	1	-250	2	1.6784
1	122	2	-300	2	0.45419
1	123	2	-100	1	0.86131
1	124	2	150	1	0.62195
1	125	2	200	1	1.0388
1	126	0	300	2	1.1177
1	127	1	-100	1	1.9335
1	128	1	-50	1	3.5503
1	129	2	-250	2	0.44529
1	130	1	-150	1	1.3332
1	131	1	0	2	1.901
1	132	0	-200	2	0.99757
1	133	2	-50	1	1.0687
1	134	2	-250	2	0.68528
1	135	2	-200	2	2.0772
1	136	2	0	1	1.9412
1	137	0	0	2	0.38173
1	138	2	50	1	0.83663
1	139	2	-150	2	1.1167
1	140	1	-300	2	0.41258
1	141	1	100	1	0.35746
1	142	1	-200	2	0.43838
1	143	2	150	1	0.38904
1	144	1	250	1	0.5419
1	145	2	300	1	0.71703
1	146	2	0	1	1.5729
1	147	2	300	1	2.3265
1	148	1	50	2	0.95728
1	149	0	-50	1	1.8931
1	150	2	-100	1	2.3429
1	151	2	-50	2	0.59797
1	152	0	-100	2	1.5168
1	153	2	100	1	0.54066
1	154	2	200	1	0.43033
1	155	0	-300	2	0.28544
1	156	2	-150	1	1.4871
1	157	2	-50	1	0.79892
1	158	1	-200	2	0.27004
1	159	1	-50	2	0.27793
1	160	0	50	1	1.1506
1	161	0	100	1	0.4534
1	162	1	50	2	1.7423
1	163	2	150	1	0.26834
1	164	1	200	1	1.1493
1	165	2	-200	1	0.49311
1	166	0	-100	2	0.19813
1	167	0	-200	2	0.28563
1	168	2	-100	1	0.41281
1	169	2	300	1	0.48542
1	170	2	-200	1	3.2856
1	171	2	300	1	1.5423
1	172	2	-250	2	0.53514
1	173	1	300	1	2.277
1	174	2	-150	1	1.5568
