1	1	1	-50	1	1.063
1	2	0	-300	2	0.18286
1	3	2	-50	2	0.43875
1	4	0	-200	2	0.15763
1	5	2	-300	2	0.42955
1	6	0	-150	2	0.18142
1	7	0	-50	1	0.20533
1	8	1	100	1	0.19923
1	9	2	150	1	0.19114
1	10	0	100	1	0.51104
1	11	0	300	1	2.0949
1	12	2	-100	2	0.31772
1	13	2	50	1	0.19062
1	14	1	-300	2	0.18952
1	15	0	-250	2	0.25441
1	16	0	0	1	0.24632
1	17	2	250	1	0.13521
1	18	2	-50	1	0.43113
1	19	2	100	1	0.24601
1	20	2	150	1	0.22291
1	21	2	-200	2	0.23081
1	22	2	200	1	0.16571
1	23	0	250	1	0.26298
1	24	1	200	1	0.26852
1	25	2	-200	2	0.086405
1	26	0	50	1	0.27031
1	27	2	300	1	0.11023
1	28	1	150	1	0.60713
1	29	1	-200	2	0.126
1	30	1	-250	2	0.23091
1	31	2	-100	2	0.3028
1	32	2	0	1	0.15771
1	33	1	0	1	0.5666
1	34	2	100	1	0.093485
1	35	2	50	1	0.31038
1	36	1	50	2	0.54228
1	37	2	0	1	0.24718
1	38	2	-250	2	1.5191
1	39	2	200	1	0.1109
1	40	2	300	1	0.57381
1	41	2	-150	2	0.30168
1	42	1	250	1	0.32558
1	43	2	-150	2	0.17347
1	44	1	-100	2	0.19038
1	45	2	-300	2	0.34927
1	46	0	-100	2	0.40518
1	47	2	250	1	0.08707
1	48	1	-150	2	0.22196
1	49	0	150	1	0.21487
1	50	2	-250	2	0.24577
1	51	0	200	1	0.14867
1	52	1	300	1	0.14957
1	53	0	-200	2	0.13547
1	54	2	250	1	0.15739
1	55	2	150	1	0.18229
1	56	1	-300	2	0.14219
1	57	0	-100	2	0.15809
1	58	1	300	1	0.20702
1	59	2	0	1	0.17491
1	60	2	-200	2	0.11879
1	61	0	200	1	0.9427
1	62	2	-150	2	0.14958
1	63	1	-100	2	0.22247
1	64	1	100	1	0.06936
1	65	2	100	1	0.11128
1	66	2	-200	2	0.10318
1	67	2	-100	2	0.16709
1	68	1	-200	2	0.19899
1	69	2	50	1	0.062891
1	70	1	50	1	0.24681
1	71	2	200	1	0.12671
1	72	0	0	1	0.2306
1	73	2	300	1	0.20651
1	74	0	50	1	0.95842
1	75	0	100	1	0.54126
1	76	2	150	1	0.071153
1	77	2	-250	2	0.19807
1	78	2	300	1	0.078962
1	79	2	-50	2	0.19085
1	80	1	150	1	0.15877
1	81	0	-250	2	0.086612
1	82	2	-100	2	0.51058
1	83	2	-150	2	0.22247
1	84	1	-250	2	0.67738
1	85	2	-250	2	0.18326
1	86	2	-300	2	0.47116
1	87	2	50	1	0.15004
1	88	1	250	1	0.17394
1	89	2	-50	1	0.31785
1	90	1	-150	2	0.42273
1	91	1	-50	1	0.89363
1	92	0	-50	2	0.35749
1	93	0	-300	2	0.061365
1	94	2	100	1	0.1103
1	95	2	200	1	0.07121
1	96	0	250	2	0.046109
1	97	2	-300	2	0.94202
1	98	2	250	1	0.10187
1	99	0	-150	2	0.11675
1	100	0	150	1	0.077679
1	101	1	200	1	0.038593
1	102	0	300	2	0.1985
1	103	1	0	1	0.95142
1	104	2	0	1	0.16725
1	105	2	250	1	0.093155
1	106	2	-200	2	0.38207
1	107	0	-150	2	0.18297
1	108	0	150	1	0.1429
1	109	2	250	1	0.094718
1	110	0	50	1	0.31069
1	111	2	-300	2	0.20559
1	112	2	50	1	0.10948
1	113	0	200	1	0.19039
1	114	0	-250	2	0.17429
1	115	1	150	1	0.11919
1	116	1	200	1	0.1011
1	117	1	300	1	0.095006
1	118	2	100	1	0.13492
1	119	0	250	1	0.24683
1	120	0	100	1	0.41471
1	121	1	-250	2	0.16662
1	122	2	-300	2	0.69351
1	123	2	-100	2	0.32538
1	124	2	150	1	0.061276
1	125	2	200	1	0.09519
1	126	0	300	1	0.17512
1	127	1	-100	2	0.60694
1	128	1	-50	1	0.46188
1	129	2	-250	2	0.30277
1	130	1	-150	2	0.78266
1	131	1	0	1	0.51049
1	132	0	-200	2	0.23042
1	133	2	-50	1	0.66932
1	134	2	-250	2	0.25519
1	135	2	-200	2	0.37409
1	136	2	0	1	0.28699
1	137	0	0	2	0.55088
1	138	2	50	1	0.23876
1	139	2	-150	2	0.22165
1	140	1	-300	2	0.47056
1	141	1	100	1	0.19945
1	142	1	-200	2	0.35835
1	143	2	150	1	0.10224
1	144	1	250	1	0.29515
1	145	2	300	1	0.19106
1	146	2	0	1	0.23794
1	147	2	300	1	0.28584
